Date,Startup Name,SubVertical,City,Amount,is_funded,Year,Month,Industry Vertical Cleaned,InvestmentType_Cleaned,Investors_Cleaned
2015-07-23,Myonsto,Unknown,ahmedabad,320000.0,1,2015,7,others,Seed,Jayant Bokadia
2015-07-23,iCrushiFlush,Unknown,mumbai,,0,2015,7,others,Seed,Idg Ventures India
2015-07-23,MedGenome,Unknown,bengaluru,20000000.0,1,2015,7,others,Private Equity,Sequoia Capital
2015-07-23,HolidayIQ,Unknown,bengaluru,15000000.0,1,2015,7,others,Private Equity,Makemytrip
2015-07-23,Fitternity,Unknown,mumbai,1000000.0,1,2015,7,e-commerce,Private Equity,Exfinity Venture Partners
2015-07-23,Quikr,Unknown,mumbai,60000000.0,1,2015,7,others,Private Equity,"Ab Kinnevik, Falcon Edge Capital, Coatue Management"
2015-07-23,JetSetGo,Unknown,delhi,,0,2015,7,e-commerce,Seed,Yourwecan Ventures
2015-07-24,BroEx,Unknown,gurgaon,1000000.0,1,2015,7,real estate,Private Equity,Lightspeed India
2015-07-25,Shopatplaces,Unknown,delhi,,0,2015,7,others,Seed,Indian Angel Network
2015-07-25,CredR,Unknown,mumbai,15000000.0,1,2015,7,e-commerce,Private Equity,Fidelity Growth Partners
2015-07-27,ManageMySpa,Unknown,hyderabad,6000000.0,1,2015,7,technology,Private Equity,Accel Partners
2015-07-27,Townrush,Unknown,bengaluru,,0,2015,7,logistics,Seed,Lightspeed Venture Partners
2015-07-27,Locus,Unknown,bengaluru,,0,2015,7,logistics,Seed,"Growx Ventures,\\Xc2\\Xa0 Manish Singhal"
2015-07-27,Bevy,Unknown,bengaluru,,0,2015,7,technology,Seed,Varun Agarwal & Others
2015-07-28,Pepperfry,Unknown,mumbai,100000000.0,1,2015,7,e-commerce,Private Equity,"Goldman Sachs, Zodius Technology Fund, Bertelsmann India Investments Norwest Venture Partners."
2015-07-28,Flipkart.com,Unknown,bengaluru,700000000.0,1,2015,7,e-commerce,Private Equity,Steadview Capital And Existing Investors
2015-07-28,Opinio,Unknown,bengaluru,1300000.0,1,2015,7,food & beverage,Seed,"Accel Partners, Traxcn Labs & Others"
2015-07-28,Zoctr,Unknown,mumbai,1000000.0,1,2015,7,healthcare,Seed,"Sandeep Parwal, Krishan Gupta & Others"
2015-07-29,Zimmber,Unknown,mumbai,2000000.0,1,2015,7,consumer services,Private Equity,"Idg Ventures India, Omidyar Network, Sherpalo Ventures,\\Xc2\\Xa0 Mohandas Pai"
2015-07-29,trueHb,Unknown,delhi,2400000.0,1,2015,7,technology,Seed,"Sachin And Binny Bansal, Malvinder And Shivinder Singh, Gurpreet Singh & Others"
2015-07-29,Zovi.com / Little App,Unknown,bengaluru,50000000.0,1,2015,7,e-commerce,Private Equity,"Paytm, Saif Partners,\\Xc2\\Xa0 Tiger Global Management & Others"
2015-07-29,Swajal,Unknown,gurgaon,1200000.0,1,2015,7,others,Private Equity,Abhishek Gupta
2015-07-30,Pipa Bella,Unknown,mumbai,600000.0,1,2015,7,others,Private Equity,Lionrock Capital
2015-07-30,Pragmatix,Unknown,mumbai,2400000.0,1,2015,7,others,Private Equity,Sidbi Venture Capital Ltd
2015-07-30,Droom.in,Unknown,delhi,16000000.0,1,2015,7,e-commerce,Private Equity,"Lightbox Ventures, Beenos"
2015-07-30,MadRat Games,Unknown,bengaluru,168000.0,1,2015,7,education,Seed,"Kunal Bahl, Rohit Bansal"
2015-07-30,Noodle Play,Unknown,mumbai,168000.0,1,2015,7,food & beverage,Seed,"Elliot Stechman, Gautam Sinha, Ambarish Ray"
2015-07-30,Wassup,Unknown,chennai,,0,2015,7,consumer services,Private Equity,B S Nagesh
2015-07-30,Cartisan,Unknown,bengaluru,,0,2015,7,consumer services,Seed,"Youwecan Ventures,\\Xc2\\Xa0 Aprameya Radhakrishna"
2015-07-31,LazyLad,Unknown,gurgaon,500000.0,1,2015,7,others,Private Equity,"Jai Choi, Kiyohiro Sugashita, Hirokazu"
2015-07-31,TripFactory,Unknown,bengaluru,,0,2015,7,others,Private Equity,"Aarin Capital Partners,"
2015-07-31,Prothom,Unknown,pune,2000000.0,1,2015,7,others,Private Equity,Oliphabs Capital
2015-07-31,Bona Vita,Unknown,gurgaon,5000000.0,1,2015,7,technology,Private Equity,Makemytrip
2015-06-01,Vyomo,Unknown,delhi,,0,2015,6,technology,Seed,Aprameya Radhakrishna
2015-06-01,Veeba Foods,Unknown,delhi,6000000.0,1,2015,6,healthcare,Private Equity,"Dsg Consumer Partners, Saama Capital."
2015-06-01,Truebil,Unknown,mumbai,500000.0,1,2015,6,e-commerce,Seed,"Kae Capital, Anupam Mittal"
2015-06-01,Meritnation,Unknown,delhi,4000000.0,1,2015,6,technology,Private Equity,Infoedge
2015-06-01,Eattreatonline,Unknown,delhi,350000.0,1,2015,6,healthcare,Seed,Group Of 15 Angel Investors
2015-06-01,CredR,Unknown,mumbai,,0,2015,6,e-commerce,Seed,Growthstory
2015-06-01,Glamrs,Unknown,mumbai,1000000.0,1,2015,6,others,Private Equity,"Ventureworks India, Blume Ventures, Batlivala & Karani Securities, Nikunj Jhaveri"
2015-06-01,Proviera,Unknown,chennai,550000.0,1,2015,6,technology,Private Equity,Infuse Ventures
2015-06-01,Arth DesignBuild,Unknown,hyderabad,500000.0,1,2015,6,others,Seed,Srinivas Tirupati
2015-06-02,Saama,Unknown,pune / us,35000000.0,1,2015,6,consumer services,Private Equity,Carrick Capital Partners
2015-06-02,AllIzHealth,Unknown,pune,350000.0,1,2015,6,healthcare,Seed,Mumbai Angels & Other Angel Investors
2015-06-02,Karma Healthcare,Unknown,udaipur,,0,2015,6,healthcare,Private Equity,Ennovent Impact Investment Holding
2015-06-03,Entropy Innovations,Unknown,mumbai,,0,2015,6,others,Seed,Mark Mobius & 9 Other Angel Investors
2015-06-03,Propstack,Unknown,mumbai,3000000.0,1,2015,6,technology,Private Equity,Dmg Information
2015-06-03,MyTaxiIndia,Unknown,delhi,100000.0,1,2015,6,others,Seed,Green House Ventures
2015-06-03,Arkin Net,Unknown,pune / us,15000000.0,1,2015,6,technology,Private Equity,Nexus Venture Partners
2015-06-03,Little Black Book Delhi,Unknown,delhi,150000.0,1,2015,6,others,Seed,"Rajan Anandan, Niraj Singh, Sachin Bhatia, Singapore Angel Network & Aseem Vadehra"
2015-06-03,MyPoolin,Unknown,delhi,,0,2015,6,finance,Seed,"Sharad Sharma, Rajan Anandan, Sunil Kalra, Amit Ranjan, Rohan Malhotra,\\Xc2\\Xa0 Arjun Malhotra, Gautam Gandhi"
2015-06-03,iCustomadeit,Unknown,pune,250000.0,1,2015,6,e-commerce,Seed,"Virendra Shahney, Dr Paresh Doshi"
2015-06-03,KAARYAH,Unknown,gurgaon,,0,2015,6,e-commerce,Seed,Ratan Tata
2015-06-04,Ecom Express,Unknown,delhi,137000000.0,1,2015,6,logistics,Private Equity,Warburg Pincus
2015-06-04,Vidooly,Unknown,noida,1000000.0,1,2015,6,technology,Private Equity,Bessemer Venture Partners
2015-06-04,Zopper,Unknown,mumbai,20000000.0,1,2015,6,others,Private Equity,"Tiger Global,\\Xc2\\Xa0 Nirvana Ventures Advisors"
2015-06-04,Flipkart,Unknown,bengaluru,50000000.0,1,2015,6,technology,Private Equity,Morgan Stanley
2015-06-05,kWatt Solutions,Unknown,mumbai,500000.0,1,2015,6,others,Seed,Undisclosed
2015-06-05,Medwell Ventures,Unknown,bengaluru,10000000.0,1,2015,6,healthcare,Private Equity,"Fidelity Growth Partners, Fidelity Biosciences"
2015-06-05,Jugnoo,Unknown,chandigarh,5000000.0,1,2015,6,consumer services,Private Equity,"Snow Leopard, Paytm"
2015-06-08,PosterGully,Unknown,delhi,,0,2015,6,e-commerce,Seed,"Natarajan Iyer,Rajesh Sawhney,\\Xc2\\Xa0 & Other Angel Investors."
2015-06-08,Applied Solar Technologies,Unknown,mumbai,40000000.0,1,2015,6,others,Private Equity,"Future Fund,Bessemer Venture, Capricorn Investment And Ifc"
2015-06-09,Clovia,Unknown,delhi,5000000.0,1,2015,6,others,Private Equity,Ivycap Ventures
2015-06-09,Swiggy,Unknown,bengaluru,16500000.0,1,2015,6,food & beverage,Private Equity,"Norwest Venture Partners, Saif Partners, Accel Partners"
2015-06-09,PayMango,Unknown,gurgaon,234000.0,1,2015,6,technology,Seed,Group Of Angel Investors
2015-06-09,Printland,Unknown,delhi,,0,2015,6,consumer services,Private Equity,Sidbi Venture Capital Ltd
2015-06-09,Teritree,Unknown,bengaluru,140000.0,1,2015,6,consumer services,Seed,Kcl
2015-06-10,Guiddoo,Unknown,mumbai,,0,2015,6,others,Seed,"Pawan Borle, Svp Fly Dubai & Others"
2015-06-10,Voonik,Unknown,bengaluru,5000000.0,1,2015,6,others,Private Equity,"Sequoia Capital, Seedfund"
2015-06-11,AdStringO,Unknown,mumbai,350000.0,1,2015,6,technology,Seed,"Arihant Patni, Vishal Khare,\\Xc2\\Xa0 Viswanath Ramachandran"
2015-06-11,Faircent.com,Unknown,gurgaon,250000.0,1,2015,6,technology,Seed,M&S Partners Pte. Ltd
2015-06-12,La Renon,Unknown,ahmedabad,16000000.0,1,2015,6,healthcare,Private Equity,Sequoia Capital
2015-06-15,Homelane,Unknown,bengaluru,50000000.0,1,2015,6,others,Private Equity,Sequoia Capital
2015-06-15,iSTAR,Unknown,bengaluru,,0,2015,6,technology,Private Equity,Unitus Seed Fund
2015-06-15,Shippr,Unknown,bengaluru,500000.0,1,2015,6,logistics,Seed,I2India Pvt Ltd
2015-06-16,FoodAbhi,Unknown,mumbai,,0,2015,6,consumer services,Seed,Group Of Angel Investors
2015-06-16,Karma Recycling,Unknown,delhi,,0,2015,6,consumer services,Private Equity,"Infuse Ventures, Low Carbon Enterprise Fund"
2015-06-16,CouponRaja,Unknown,mumbai,500000.0,1,2015,6,technology,Seed,"Mahesh Pratapneni, Pallab Chatterjee & Others"
2015-06-17,Babychakra,Unknown,mumbai,,0,2015,6,technology,Seed,"Mumbai Angels, Patni Family Office, Singapore Angel Network, Karan Maheshwari, Jatin Aneja, Kishor Ganji, Roopa Nath"
2015-06-17,Jiffstore,Unknown,bengaluru,,0,2015,6,technology,Seed,"Unitus Seed Fund, Times Internet"
2015-06-17,MyDentist,Unknown,mumbai,8200000.0,1,2015,6,others,Private Equity,"Lgt Group, Asian Healthcare Fund, Seedfund"
2015-06-18,Moovo,Unknown,delhi,,0,2015,6,logistics,Seed,Youwecan Ventures
2015-06-18,Fracktal Works,Unknown,bengaluru,3000000.0,1,2015,6,others,Private Equity,Neoteric Infomatique Limited
2015-06-18,Hansa Customer Equity,Unknown,mumbai,5000000.0,1,2015,6,others,Private Equity,Ask Pravi
2015-06-18,HealthifyMe,Unknown,bengaluru,,0,2015,6,healthcare,Private Equity,"Gopal Srinivasan, Sashi Reddy, Amit Gupta, Pallav Nadhani"
2015-06-18,CAKART.in,Unknown,bengaluru,,0,2015,6,e-commerce,Seed,Sunil Maheshwari & Group Of Investors
2015-06-19,Housejoy,Unknown,bengaluru,4000000.0,1,2015,6,consumer services,Private Equity,Matrix Partners
2015-06-19,FundsIndia.com,Unknown,chennai,11000000.0,1,2015,6,technology,Private Equity,"Faering Capital, Foundation Capital, Inventus Capital Partners"
2015-06-20,Cupick,Unknown,bengaluru,120000.0,1,2015,6,others,Seed,Group Of Angel Investors From Us/India
2015-06-20,Tracxn,Unknown,bengaluru,10000000.0,1,2015,6,technology,Private Equity,"Sachin Bansal, Bunny Bansal & Other Investors"
2015-06-21,Holachef,Unknown,mumbai,3100000.0,1,2015,6,food & beverage,Private Equity,"Kalaari Capital, India Quotient"
2015-06-22,elong,Unknown,bengaluru,5000000.0,1,2015,6,others,Private Equity,"Kunal Bahl, Rohit Bansal, Blume Ventures, Phanindra Sama, Raju Reddy"
2015-06-22,Ixigo,Unknown,gurgaon,,0,2015,6,others,Private Equity,Micromax Informatics
2015-06-22,SkillAngels,Unknown,chennai,,0,2015,6,technology,Seed,Sprout Angels Llp
2015-06-22,Vidgyor,Unknown,bengaluru,500000.0,1,2015,6,technology,Seed,Angelprime
2015-06-22,Banihal,Unknown,new delhi / california,,0,2015,6,technology,Seed,Dr David Cheriton
2015-06-23,Goodservice,Unknown,delhi,1600000.0,1,2015,6,consumer services,Private Equity,Sequoia Capital
2015-06-23,Treebo,Unknown,bengaluru,6000000.0,1,2015,6,consumer services,Private Equity,"Matrix Partners India, Saif Partners"
2015-06-23,EduKart,Unknown,delhi,1000000.0,1,2015,6,e-commerce,Private Equity,"Holostik Group, Youwecan Ventures, 500 Startups, Vijay Shekhar Sharma, Manish Kheterpal, Amit Patni"
2015-06-23,Healthians.com,Unknown,hyderabad,,0,2015,6,healthcare,Seed,Youwecan Ventures
2015-06-24,LabInApp,Unknown,bengaluru,,0,2015,6,others,Seed,Unitus Seed Fund
2015-06-24,Syona Cosmetics,Unknown,chennai,,0,2015,6,technology,Seed,Chennai Angels
2015-06-24,Sigrid Education,Unknown,noida,,0,2015,6,education,Seed,Oliphans Capital
2015-06-24,Indix,Unknown,unknown,15000000.0,1,2015,6,technology,Private Equity,"Nokia Growth Partners, Nexus Venture Partners, Avalon Ventures"
2015-06-24,The Porter,Unknown,mumbai,5500000.0,1,2015,6,logistics,Private Equity,"Sequoia Capital, Kae Capital, Anupam Mittal, Sandeep Tandon"
2015-06-24,Retention.ai,Unknown,bengaluru,500000.0,1,2015,6,technology,Seed,"Mercury Fund, Anshu Sharma, Pratyush Prasanna, Robert Winters & Others"
2015-06-25,Fusion Microfinance,Unknown,delhi,8600000.0,1,2015,6,finance,Private Equity,"Development Finance Institution Belgian Investment Company, Oikocredit"
2015-06-25,Zinka,Unknown,bengaluru,6000000.0,1,2015,6,logistics,Private Equity,"Accel Partners, Flipkart"
2015-06-26,CreditMantri,Unknown,chennai,2500000.0,1,2015,6,consumer services,Private Equity,"Idg Ventures India, Elevar Equity, Accion Venture Lab"
2015-06-26,GetMyPeon,Unknown,mumbai,250000.0,1,2015,6,consumer services,Seed,Undisclosed
2015-06-29,UrbanClap,Unknown,delhi,10000000.0,1,2015,6,e-commerce,Private Equity,"Saif Partners,\\Xc2\\Xa0 Accel Partners"
2015-06-29,StayGlad,Unknown,bengaluru,,0,2015,6,e-commerce,Seed,"Tracxn Labs, Sahil Barua"
2015-06-29,AdWyze,Unknown,bengaluru,1000000.0,1,2015,6,technology,Seed,Mape Advisory
2015-06-29,Zimmber,Unknown,mumbai,400000.0,1,2015,6,consumer services,Seed,"Naveen Tiwari, Mohit Saxena, Amit Gupta, Piyush Shah, Manish Dugar"
2015-06-30,Buttercups,Unknown,bengaluru,,0,2015,6,technology,Seed,"Kanwaljit Singh, Angie Mahtaney, Manoj Varghese"
2015-06-30,RailYatri,Unknown,bengaluru,,0,2015,6,others,Private Equity,"Helion Ventures, Omidiyar Network, Blume Ventures And Ujama"
2015-06-30,aagaar.com,Unknown,gurgaon,,0,2015,6,others,Seed,Group Of Investors
2015-06-30,Flatchat,Unknown,bengaluru,2500000.0,1,2015,6,others,Private Equity,Commonfloor
2015-06-30,MyCFO,Unknown,mumbai,1500000.0,1,2015,6,technology,Private Equity,Sameer Koticha
2015-05-01,Foodpanda,Unknown,gurgaon,100000000.0,1,2015,5,food & beverage,Private Equity,"Goldman Sachs, Rocket Internet"
2015-05-01,Termsheet,Unknown,chennai,100000.0,1,2015,5,technology,Seed,"Anand Vijay, Nipun Dureja, Satyajit Heeralal, Keith Rodricks, Gaurav Lochan, Azmul Haque, Nikhil Bagri"
2015-05-04,Applicate,Unknown,bengaluru,550000.0,1,2015,5,technology,Seed,"Rishi Vasudev, Amit Gupta, Rajiv Nayan"
2015-05-04,World Art Community,Unknown,gurgaon,200000.0,1,2015,5,e-commerce,Seed,Viraj Tyagi & Others
2015-05-04,SpoonJoy,Unknown,bengaluru,1000000.0,1,2015,5,food & beverage,Seed,Saif Partners
2015-05-05,Seed Schools,Unknown,hyderabad,650000.0,1,2015,5,education,Seed,Acumen Fund
2015-05-05,Ignis Careers,Unknown,hyderabad,250000.0,1,2015,5,others,Seed,Acumen Fund
2015-05-05,Square Yards,Unknown,gurgaon,6000000.0,1,2015,5,real estate,Private Equity,Undisclosed
2015-05-05,Fintellix,Unknown,bengaluru,15000000.0,1,2015,5,technology,Private Equity,"Idg Ventures, Sequoia Capital"
2015-05-05,Customer360,Unknown,mumbai,,0,2015,5,technology,Seed,Vishwas Patel
2015-05-06,Delhivery,Unknown,gurgaon,85000000.0,1,2015,5,logistics,Private Equity,"Tiger Global Management, Multiples Alternate Asset Management, Nexus Venture Partners, Times Internet"
2015-05-06,Swiggy,Unknown,bengaluru,15000000.0,1,2015,5,food & beverage,Private Equity,Norwest Venture Partners
2015-05-07,Uniphore,Unknown,chennai,,0,2015,5,others,Private Equity,"Idg Ventures, Kris Gopalakrishnan"
2015-05-07,Box8,Unknown,mumbai,3500000.0,1,2015,5,food & beverage,Private Equity,Mayfield Ventures
2015-05-07,Toppr,Unknown,mumbai,10000000.0,1,2015,5,education,Private Equity,"Fidelity Growth Partners India, Saif Partners,\\Xc2\\Xa0 Helion Ventures"
2015-05-07,Vedantu,Unknown,bengaluru,5000000.0,1,2015,5,education,Private Equity,"Accel Partners, Tiger Global Management"
2015-05-08,BuyHatke,Unknown,bengaluru,1000000.0,1,2015,5,others,Seed,"S.Gopalakrishnan, Beenos"
2015-05-08,KleverKid,Unknown,delhi,,0,2015,5,education,Seed,Aarin Capital Partners
2015-05-08,Uniken,Unknown,pune,2000000.0,1,2015,5,technology,Private Equity,Exfinity Ventures
2015-05-08,GrandOpinion,Unknown,delhi,150000.0,1,2015,5,others,Seed,Florida Based Angel Investor
2015-05-08,HealthifyMe,Unknown,bengaluru,,0,2015,5,healthcare,Private Equity,Micromax Informatics
2015-05-12,ZapStitch,Unknown,bengaluru,2000000.0,1,2015,5,technology,Private Equity,"Helion Venture Partners, Orios Venture Partners"
2015-05-12,Wassup,Unknown,chennai,2000000.0,1,2015,5,consumer services,Private Equity,"Arun Chandra Mohan, Praveen Sinha"
,Mobiefit,Unknown,goa,,0,,,others,Seed,Prototyze
,Plancess,Unknown,mumbai,2000000.0,1,,,education,Seed,"Rajendra Gogri,\\Xc2\\Xa0 Chandrakant Gogri"
2015-05-12,WorkHorse,Unknown,mumbai,,0,2015,5,consumer services,Seed,Undisclosed
2015-05-13,Innovaccer,Unknown,noida,,0,2015,5,others,Seed,"Rajan Anandan, Teru Sato, Aneesh Reddy, Venkatesh Valluri"
2015-05-13,MyCuteOffice,Unknown,mumbai,,0,2015,5,others,Seed,Lead Angels
2015-05-14,IndianRoots.com,Unknown,gurgaon,5000000.0,1,2015,5,others,Private Equity,Kjs Group
2015-05-14,RedPolka,Unknown,mumbai,250000.0,1,2015,5,others,Seed,Undisclosed
2015-05-15,Venturesity,Unknown,bengaluru,270000.0,1,2015,5,others,Seed,"Phanindra Sama, Jay Sethuram, Hemant Kanakia, Ravi Trivedi"
2015-05-18,TheBetterIndia.com,Unknown,bengaluru,,0,2015,5,media & entertainment,Seed,Mohandas Pai
2015-05-18,Awaaz De,Unknown,ahmedabad,,0,2015,5,technology,Seed,Samir Shah
2015-05-19,Chaayos,Unknown,delhi,1000000.0,1,2015,5,others,Private Equity,Tiger Global Management
2015-05-19,Akosha,Unknown,delhi,16000000.0,1,2015,5,technology,Private Equity,Sequoia Capital
2015-05-19,Cooey,Unknown,bengaluru,470000.0,1,2015,5,healthcare,Seed,Subhash Goyal
2015-05-19,MeetUniv,Unknown,noida,1000000.0,1,2015,5,technology,Seed,Peesh Venture Capital
2015-05-19,Inspirock,Unknown,unknown,,0,2015,5,others,Private Equity,Makemytrip Innovation Fund
2015-05-19,Crown-it,Unknown,gurgaon,5500000.0,1,2015,5,e-commerce,Private Equity,"Accel Partners, Helion Venture Partners"
2015-05-19,Trucksfirst,Unknown,gurgaon,10000000.0,1,2015,5,others,Private Equity,Saif Partners
2015-05-20,Lookup,Unknown,bengaluru,3000000.0,1,2015,5,technology,Private Equity,Biz Stone
2015-05-21,SunTerrace,Unknown,delhi,,0,2015,5,others,Private Equity,Sunergy Investors
2015-05-22,\\xc2\\xa0Nudgespot,Unknown,bengaluru,625000.0,1,2015,5,technology,Seed,"Kae Capital, Anoop Goyal, Mike Shah, Va Sastry"
2015-05-22,CarDekho,Unknown,jaipur,,0,2015,5,others,Private Equity,Hdfc Bank
2015-05-22,EveningFlavors,Unknown,bengaluru,500000.0,1,2015,5,food & beverage,Seed,Sandiep Shrivatsava
2015-05-25,Razorpay,Unknown,bengaluru,,0,2015,5,others,Seed,Punit Soni
2015-05-25,ZenParent,Unknown,bengaluru,500000.0,1,2015,5,media & entertainment,Seed,I2India Ventures
2015-05-25,Newgen Payments,Unknown,delhi,,0,2015,5,finance,Seed,Jan Manten
2015-05-26,UrbanPro,Unknown,bengaluru,2000000.0,1,2015,5,e-commerce,Private Equity,Nirvana Venture Advisors
2015-05-26,Goodbox,Unknown,bengaluru,200000.0,1,2015,5,technology,Seed,Manipal Group
2015-05-26,Renderlogy,Unknown,hyderabad,1000000.0,1,2015,5,others,Private Equity,Astarc Ventures
2015-05-27,Postman,Unknown,bengaluru,1000000.0,1,2015,5,technology,Seed,Nexus Venture Partners
2015-05-27,Casa2inns,Unknown,delhi,5000000.0,1,2015,5,others,Private Equity,"Accel Partners, Kalaari Capital"
2015-05-27,FleetRover,Unknown,goa,180000.0,1,2015,5,logistics,Seed,"Tim Chen, Sanjay Venkat"
2015-05-28,TheKarrier,Unknown,bengaluru,240000.0,1,2015,5,logistics,Seed,"Sol Primero, Outbox Ventures, Nikunj Jain"
2015-05-28,Zoomcar,Unknown,bengaluru,5000000.0,1,2015,5,others,Private Equity,Sequoia Capital
2015-05-28,Truweight,Unknown,hyderabad,,0,2015,5,consumer services,Private Equity,Kalaari Capital
2015-05-30,Ather Energy,Unknown,bengaluru,12000000.0,1,2015,5,others,Private Equity,Tiger Global
2015-04-03,Swiggy,Unknown,bengaluru,2000000.0,1,2015,4,food & beverage,Private Equity,"Accel Partners, Saif Partners"
2015-04-04,Bluegape,Unknown,gurgaon,200000.0,1,2015,4,media & entertainment,Seed,"Rudy Gopalakrishnan, Ah! Ventures"
2015-04-04,KeepTrax,Unknown,dallas / hyderabad,1000000.0,1,2015,4,others,Seed,Undisclosed
2015-04-06,InstaLively,Unknown,delhi,120000.0,1,2015,4,others,Seed,"Rajesh Sawheny , Rajan Anandan, Amit Ranjan, Niraj Singh, Aecal, Meraevents."
2015-04-07,Pricejugaad,Unknown,hyderabad,165000.0,1,2015,4,others,Seed,"Amit Tyagi, Sandeep Acharya & Others"
2015-04-07,Quikr,Unknown,mumbai,150000000.0,1,2015,4,others,Private Equity,"Tiger Global, Investment Ab Kinnevik, Steadview Capital"
2015-04-07,PressPlay,Unknown,delhi,2200000.0,1,2015,4,others,Seed,"Sequoia Capital, Jason Hirschhorn, Jarett Posner, And Amit Bhatiani"
2015-04-07,LogiNext,Unknown,mumbai,,0,2015,4,logistics,Seed,"Ajit Surana, Sanjay Mehta"
2015-04-08,FirstCry.com,Unknown,pune,10000000.0,1,2015,4,e-commerce,Private Equity,"Silicon Valley Ventures, Nea Ventures, Valiant Capital, Idg Ventures India,\\Xc2\\Xa0 Saif Partners, Vertex Ventures"
2015-04-08,MobiKwik,Unknown,gurgaon,25000000.0,1,2015,4,others,Private Equity,"Tree Line Asia, Cisco Investments, American Express, Sequoia Capital"
2015-04-08,Olacabs,Unknown,bengaluru,400000000.0,1,2015,4,others,Private Equity,"Dst Global, Steadview Capital, Tiger Global, Accel Partners & Others"
2015-04-09,Gadgetwood,Unknown,delhi,200000.0,1,2015,4,others,Seed,"Ajai Chowdhry, Ashvin Chadha, Yogesh Bansal,\\Nnitin Singhal & Others"
2015-04-09,Bonhomia,Unknown,delhi,2000000.0,1,2015,4,others,Seed,"Kanwaljit Singh, Shripad Nadkarni, Sarvesh Shahra & Others"
2015-04-09,Changer Mints,Unknown,kolkata,165000.0,1,2015,4,others,Seed,Hyderabad Based Investor
2015-04-09,Urban Ladder,Unknown,bengaluru,50000000.0,1,2015,4,others,Private Equity,"Sequoia Capital, Tr Capital, Steadview Capital, Saif Partners, Kalaari Capital"
2015-04-09,Purple Squirrel,Unknown,mumbai,,0,2015,4,education,Private Equity,"Matrix Partners India, India Quotient"
2015-04-10,Whatfix,Unknown,bengaluru,900000.0,1,2015,4,others,Seed,"Helion Venture Partner, Powerhouse Ventures, Gsf And Other Angel Investors"
